title,url,playlist_title,embed_code
"#6[Bài Tập C (Hàm, Lý thuyết số )]. Liệt Kê N Số Nguyên Tố Đầu Tiên",https://www.youtube.com/watch?v=Ew7QgrnC4bA,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Ew7QgrnC4bA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#7[Bài Tập C (Hàm, Lý thuyết số )]. Cặp Số Nguyên Tố Có Tổng Bằng N | 2 Số Nguyên Tố Có Tổng Bằng N",https://www.youtube.com/watch?v=_zh8z4U9yeU,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_zh8z4U9yeU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#8[Bài Tập C (Hàm, Lý thuyết số )]. Số Thuần Nguyên Tố",https://www.youtube.com/watch?v=8h89v6oDAU4,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/8h89v6oDAU4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#9[Bài Tập C (Hàm, Lý thuyết số )]. Liệt Kê Các Cặp Số Nguyên Tố Cùng Nhau",https://www.youtube.com/watch?v=E6G69JWd7YU,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/E6G69JWd7YU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#10[Bài Tập C (Hàm, Lý thuyết số )]. Liệt Kê Số Có 3 Ước Số | Số T-Prime",https://www.youtube.com/watch?v=dhwTJlLqj4g,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dhwTJlLqj4g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#11_12[Bài Tập C (Hàm, Lý thuyết số )]. Đếm Các Số Có 3 Ước Nhỏ Hơn N | Đếm Số Có 3 Ước Trong Đoạn",https://www.youtube.com/watch?v=7kX8nCguOAs,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/7kX8nCguOAs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#13[Bài Tập C (Hàm, Lý thuyết số )]. Ước Nguyên Tố Nhỏ Nhất Của 1 Số Sử Dụng Sàng",https://www.youtube.com/watch?v=Tow6xayTqFU,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Tow6xayTqFU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#14[Bài Tập C (Hàm, Lý thuyết số )]. Phân Tích Thừa Số Nguyên Tố Ngôn Ngữ Lập Trình C",https://www.youtube.com/watch?v=hQUUTcDr_5c,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/hQUUTcDr_5c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#15[Bài Tập C (Hàm, Lý thuyết số )]. Phân Tích Thừa Số Nguyên Tố Kết Hợp Sàng Số Nguyên Tố",https://www.youtube.com/watch?v=LbUUuZHmqlo,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/LbUUuZHmqlo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#16[Bài Tập C (Hàm, Lý thuyết số )]. Đếm Các Ước Là Số Nguyên Tố Của Một Số",https://www.youtube.com/watch?v=xHWTUsQ4YR8,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/xHWTUsQ4YR8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#17[Bài Tập C (Hàm, Lý thuyết số )]. Bậc Của Số Nguyên Tố Trong N Giai Thừa | Công Thức Legendre",https://www.youtube.com/watch?v=8JTebF-1jDA,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/8JTebF-1jDA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#18[Bài Tập C (Hàm, Lý thuyết số )]. Hướng Dẫn Đếm Số 0 Tận Cùng Của N Giai Thừa",https://www.youtube.com/watch?v=X-HYV5Ggmds,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/X-HYV5Ggmds"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#19[Bài Tập C (Hàm, Lý thuyết số )]. Số Sphenic",https://www.youtube.com/watch?v=hBGHmwQ7TuM,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/hBGHmwQ7TuM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#20[Bài Tập C (Hàm, Lý thuyết số )]. Số SMITH | Kiểm Tra Số Smith Bằng Ngôn Ngữ Lập Trình C",https://www.youtube.com/watch?v=9DSPxtIhtYI,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/9DSPxtIhtYI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#21[Bài Tập C (Hàm, Lý thuyết số )]. Tìm Ước Nguyên Tố Lớn Nhất Của 1 Số",https://www.youtube.com/watch?v=Cg6Lysf8XtQ,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Cg6Lysf8XtQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#22 [Bài Tập C (Hàm, Lý thuyết số )]. Tìm Số Chia Hết Cho 1 Số  Và Chia Hết Cho Bình Phương Của Nó",https://www.youtube.com/watch?v=NeJAHxFnsRo,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NeJAHxFnsRo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#22 | 2[Bài Tập C (Hàm, Lý thuyết số )]. Số Thuận Nghịch | Số Đối Xứng",https://www.youtube.com/watch?v=GdSkT9W6VGk,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/GdSkT9W6VGk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#23[Bài Tập C (Hàm, Lý thuyết số )]. Số Chính Phương | Liệt Kê Số Chính Phương Trong Đoạn",https://www.youtube.com/watch?v=Da0RIcvk5l0,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Da0RIcvk5l0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#24 [Bài Tập C (Hàm, Lý thuyết số )]. Đếm Số Chính Phương Trong Đoạn Giữa 2 Số Cho Trước",https://www.youtube.com/watch?v=hQAG7BoXqYU,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/hQAG7BoXqYU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#25 [Bài Tập C (Hàm, Lý thuyết số )]. Tính Tổng Ước Của Số Nguyên | Đếm Ước Của Số Nguyên",https://www.youtube.com/watch?v=SnQzrOaR-S4,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/SnQzrOaR-S4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#26  [Bài Tập C (Hàm, Lý thuyết số )]. Kiểm Tra Số Có Số Lượng Ước Là Số Lẻ",https://www.youtube.com/watch?v=AtxlkYJTauE,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/AtxlkYJTauE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#27 [Bài Tập C (Hàm, Lý thuyết số )]. Số Hoàn Hảo | Kiểm Tra Số Hoàn Hảo Lập Trình C",https://www.youtube.com/watch?v=VJYDLSc7zYg,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/VJYDLSc7zYg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#28 [Bài Tập C (Hàm, Lý thuyết số )]. Tìm Tổng Chữ Số Của Một Số Nguyên Bằng Ngôn Ngữ Lập Trình C",https://www.youtube.com/watch?v=MGlGDIFfMdA,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MGlGDIFfMdA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#29 [Bài Tập C (Hàm, Lý thuyết số )]. Kiểm Tra Số Tăng Giảm Bằng Ngôn Ngữ Lập Trình C",https://www.youtube.com/watch?v=0V5svfAGOoU,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0V5svfAGOoU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#30 [Bài Tập C (Hàm, Lý thuyết số )]. Số Fibonacci | Kiểm Tra Số Fibonacci",https://www.youtube.com/watch?v=0DDT_XcJ1jw,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0DDT_XcJ1jw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#31 [Bài Tập C (Hàm, Lý thuyết số )]. Số Nguyên Tố Có Tổng Các Chữ Số Là Số Fibonacci",https://www.youtube.com/watch?v=_O43_mU8kro,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_O43_mU8kro"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#32 [Bài Tập C (Hàm, Lý thuyết số )]. Số Thuận Nghịch Có Ít Nhất 3 Ước Nguyên Tố",https://www.youtube.com/watch?v=T51HWfBul-o,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/T51HWfBul-o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#33 [Bài Tập C (Hàm, Lý thuyết số )]. Đếm Chữ Số Chẵn Lẻ Của Số Nguyên | Số Strong.",https://www.youtube.com/watch?v=9Ck5BGTyg3Q,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/9Ck5BGTyg3Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#34 [Bài Tập C (Hàm, Lý thuyết số )]. Số Lộc Phát | Số Thuận Nghịch Lộc Phát",https://www.youtube.com/watch?v=UgaWlWkTKrs,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/UgaWlWkTKrs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#35 [Bài Tập C (Hàm, Lý thuyết số )]. Tính Giai Thừa  Ngôn Ngữ Lập Trình C | Số Armstrong",https://www.youtube.com/watch?v=63R4lNZdzTg,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/63R4lNZdzTg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#36 [Bài Tập C (Hàm, Lý thuyết số )]. Số Thuận Nghịch Không Chứa Chữ Số 9",https://www.youtube.com/watch?v=ulLOmShFDPQ,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ulLOmShFDPQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#37 [Bài Tập C (Hàm, Lý thuyết số )]. Phi Hàm Euler | Kiểm Tra 2 Số Nguyên Tố Cùng Nhau",https://www.youtube.com/watch?v=aqW91x9Gi3k,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/aqW91x9Gi3k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#38 [Bài Tập C (Hàm, Lý thuyết số )]. Thừa Số Nguyên Tố Thứ K | Tần Suất Xuất Hiện Của Các Chữ Số",https://www.youtube.com/watch?v=tKP94TBCZ0Y,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/tKP94TBCZ0Y"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#39 [Bài Tập C (Hàm, Lý thuyết số )]. Liệt Kê Tần Suất Xuất Hiện Của Các Chữ Số Nguyên Tố",https://www.youtube.com/watch?v=DYFlYSRMDWk,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/DYFlYSRMDWk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#40 [Bài Tập C (Hàm, Lý thuyết số )]. Số Nguyên Dương Nhỏ Nhất Có N Chữ Số Chia Hết Cho Cả X, Y, Z.",https://www.youtube.com/watch?v=1izvTpl8hhE,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1izvTpl8hhE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#41[Bài Tập C (Hàm, Lý thuyết số )]. Ước Chung Lớn Nhất | Bội Chung Nhỏ Nhất Ngôn Ngữ Lập Trình C",https://www.youtube.com/watch?v=Z_-SJxF_Snc,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Z_-SJxF_Snc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#42 [Bài Tập C (Hàm, Lý thuyết số )]. Ước Chung Lớn Nhất, Bội Chung Nhỏ Nhất",https://www.youtube.com/watch?v=aw0c4kJpoEU,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/aw0c4kJpoEU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#43 [Bài Tập C (Hàm, Lý thuyết số )]. Phi Hàm Euler Sử Dụng Sàng Số Nguyên Tố Biến Đổi",https://www.youtube.com/watch?v=8Wh54MRZH_U,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/8Wh54MRZH_U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#44 [Bài Tập C (Hàm, Lý thuyết số )]. Lũy Thừa Nhị Phân | Thuật Toán Tính Lũy Thừa Trong O(LogN)",https://www.youtube.com/watch?v=29tdEwMlCd4,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/29tdEwMlCd4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#45 [Bài Tập C (Hàm, Lý thuyết số )]. Đếm Ước Của N Giai Thừa",https://www.youtube.com/watch?v=RS-TblI0uL8,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/RS-TblI0uL8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#46 [Bài Tập C (Hàm, Lý thuyết số )]. LCM SUM SPOJ",https://www.youtube.com/watch?v=U_5tnArloiw,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/U_5tnArloiw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#47 [Bài Tập C (Hàm, Lý thuyết số )]. Trừ Ước Nguyên Tố",https://www.youtube.com/watch?v=ljbKft8ZCnY,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ljbKft8ZCnY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#48 [Bài Tập C (Hàm, Lý thuyết số )]. Cắt Đôi Chữ Số",https://www.youtube.com/watch?v=vkFtbDeKa_A,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/vkFtbDeKa_A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#49 [Bài Tập C (Hàm, Lý thuyết số )]. Xóa cụm số 084 khỏi số nguyên",https://www.youtube.com/watch?v=CVNp25l56Ak,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/CVNp25l56Ak"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#50 [Bài Tập C (Hàm, Lý thuyết số )]. Kiểm Tra Số Gần Thuận Nghịch Ngôn Ngữ Lập Trình C",https://www.youtube.com/watch?v=vt9bOL1jY1o,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/vt9bOL1jY1o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#51 [Bài Tập C (Hàm, Lý thuyết số )]. Tính A^B % MOD.",https://www.youtube.com/watch?v=wNIRlIpKVRY,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/wNIRlIpKVRY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#52 [Bài Tập C (Hàm, Lý thuyết số )]. Tính 1%k+2%k+3%k+...+n%k",https://www.youtube.com/watch?v=BKOIcf9-NDU,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/BKOIcf9-NDU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#53 [Bài Tập C (Hàm, Lý thuyết số )]. Số Fibonacci Khi Chia Dư Cho 10^9+7",https://www.youtube.com/watch?v=Gx0ETT1L8F8,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Gx0ETT1L8F8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#54 [Bài Tập C (Hàm, Lý thuyết số )]. Số nguyên dương thứ K không chia hết cho N.",https://www.youtube.com/watch?v=Svtp22cO4DI,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Svtp22cO4DI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#55 [Bài Tập C (Hàm, Lý thuyết số )]. Tìm Chữ Số Cuối Cùng Của 1378^n | Tìm (1^n+2^n+3^n+4^n)%5.",https://www.youtube.com/watch?v=PMcVvDFJP0w,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/PMcVvDFJP0w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#56 [Bài Tập C (Hàm, Lý thuyết số )]. Tính a^b%10 | Tìm Chữ Số Cuối Cùng Của Một Lũy Thừa",https://www.youtube.com/watch?v=cb5kwbR7wYA,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/cb5kwbR7wYA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#57 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Chữ Nhật Sao | Vẽ Hình Bằng Vòng Lặp Ngôn Ngữ C",https://www.youtube.com/watch?v=bUPk93JfizM,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bUPk93JfizM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#58 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Hình Tam Giác Sao | Vẽ Hình Tam Giác Sao Bằng Vòng Lặp",https://www.youtube.com/watch?v=6aLDcSkTWTA,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6aLDcSkTWTA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#59 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Hình Tam Giác Sao 2 | Vẽ Hình Tam Giác Sao Ngôn Ngữ C",https://www.youtube.com/watch?v=NpvJkUHVLIg,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NpvJkUHVLIg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#60 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Hình Chữ Nhật Sao 2 | Vẽ Hình Chữ Nhật Sao Bằng Vòng Lặp",https://www.youtube.com/watch?v=M0wWGfX4YrU,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/M0wWGfX4YrU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#61 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Thoi Bằng Dấu Sao | Vẽ Hình Thoi Bằng Vòng Lặp",https://www.youtube.com/watch?v=6N3LTV5Lqd0,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6N3LTV5Lqd0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#62 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Mũi Tên Hình Sao Bằng Vòng Lặp Ngôn Ngữ C",https://www.youtube.com/watch?v=Pktun-C0uw0,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Pktun-C0uw0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#63 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. In Hình Chữ Nhật Số Bằng Vòng Lặp Phần 1",https://www.youtube.com/watch?v=0lcpETHJIag,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0lcpETHJIag"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#64 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Chữ Nhật Số Bằng Vòng Lặp Phần 2",https://www.youtube.com/watch?v=1HewfXfK_n8,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1HewfXfK_n8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#65 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Tam Giác Số Bằng Vòng Lặp",https://www.youtube.com/watch?v=htk1Pyx94JQ,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/htk1Pyx94JQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#66 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Chữ Nhật Số Bằng Vòng Lặp Phần 3",https://www.youtube.com/watch?v=tAoOnXiXTg4,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/tAoOnXiXTg4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#67 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Chữ Nhật Ký Tự Bằng Vòng Lặp",https://www.youtube.com/watch?v=bykh_l_KY9A,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bykh_l_KY9A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"#68 [Bài Tập C (Hình Vẽ, Vòng Lặp)]. Vẽ Hình Tam Giác Ký Tự Bằng Vòng Lặp",https://www.youtube.com/watch?v=77Rf0IsDqqg,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/77Rf0IsDqqg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#1[Bài Tập C ( Xâu ký tự)]. Xây Dựng Các Hàm Xử Lý Chuỗi | Các Hàm Xử Lý Chuỗi Cơ Bản Trong C,https://www.youtube.com/watch?v=7EvrgmfkAIo,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/7EvrgmfkAIo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#2[Bài Tập C ( Xâu ký tự)]. Hướng Dẫn Chi Tiết Các Hàm Xử Lý Xâu Thường Gặp Trong C,https://www.youtube.com/watch?v=0XeOSKO0L08,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0XeOSKO0L08"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
